Node,Graph,Closeness,Clustering,Degree
1,1,2.0437146792232066,0.5309807897148482,61.59149001704599
1,2,1.7159573749913397,0.5871145660226261,70.13710918160595
1,3,2.035942308152603,0.5257926431848794,61.97350603168019
2,1,2.198993647156217,0.5011595891038627,56.75534298702109
2,2,1.9170793811378972,0.5494633339981398,64.01223205370093
2,3,2.0247472744258723,0.5270916615221484,62.15628359041794
3,1,1.8561614520573404,0.5609960965972712,66.0048568401469
3,2,1.9205029969565204,0.5455529376125123,62.9539476787384
3,3,1.9379602446221806,0.539265893455507,63.80410755515125
4,1,1.8362209643054608,0.5561650357918989,64.94986347261656
4,2,2.1339459867178636,0.5072773563802038,56.90095593444626
4,3,1.9637390165154402,0.5304689381109509,62.19843512802152
5,1,1.860141494281784,0.5512518006669787,63.493527312730826
5,2,1.9084459556960085,0.5835120403792147,70.02198159828372
5,3,1.9554813191813598,0.5201818298284016,59.55067265408128
6,1,1.9866624483346,0.5368013753764349,61.38556935329852
6,2,1.9426131776602311,0.5774247352427591,69.04855359658065
6,3,1.976254233941907,0.5175030002214592,59.24703782771385
7,1,1.7037886896540861,0.5862107652138551,69.95013003367298
7,2,1.8523023020751856,0.5622983921564166,66.02720095940902
7,3,1.9492153451805034,0.5356672746366308,63.11191782361468
8,1,1.854907532655368,0.555360049296942,64.95744015688635
8,2,2.2202735235996958,0.4985177733872418,56.17545081330941
8,3,1.9755827307071974,0.534242042841919,62.99246230775317
9,1,2.042552029017315,0.5798213652155345,69.55578646543285
9,2,1.883376876746749,0.5911087354991028,71.22999671335768
9,3,1.784104594820317,0.5509652613476711,64.45810426915135
10,1,2.1885474465118304,0.5805962959115346,70.02715627296165
10,2,1.9761649808228048,0.5863738763325841,70.63396358697152
10,3,1.9405077446485117,0.5232454430258714,60.4373446422013
11,1,1.7196307045386052,0.5910275001122584,70.46791161767554
11,2,1.7107443579277926,0.576029257393341,67.62294448921408
11,3,1.828073268416664,0.545993082778522,64.48298555986548
12,1,1.8134273310090825,0.559428587997908,65.34132824298726
12,2,1.8123685635836464,0.5724906445882837,67.88526797143926
12,3,1.9071183958430966,0.5408948320902948,64.03556857617298
13,1,1.8097866162929046,0.5854699422770603,69.74632195439747
13,2,1.890079061339241,0.5537604632804012,64.41734922859467
13,3,1.8750906452207348,0.5444812633044942,64.39146737314503
14,1,1.8304280890002642,0.5913971911508827,70.84182324975623
14,2,1.9162409742654225,0.5488051961820227,63.775350532878
14,3,1.9103256955666468,0.5360682423295106,62.88068903874753
15,1,1.7562662620175553,0.5822530139296243,68.87610229236114
15,2,1.8428841290476488,0.5839898833922673,69.8379907031782
15,3,1.8065248725179612,0.5457132640510379,63.67759816174906
16,1,2.1545477369083694,0.5725602216360293,68.69792206437154
16,2,1.9059897659463598,0.5877176258619151,70.80354615780529
16,3,1.91577905065322,0.5287483292008951,61.712133002332
17,1,1.8146509110785003,0.5605589751506355,65.3569493444747
17,2,1.78805201551275,0.5760784946727103,68.15321600326864
17,3,1.8057168695874315,0.551676280679497,65.15747503904831
18,1,1.7562246608087413,0.5718571410525437,67.15120119741428
18,2,1.7746961736955926,0.5878936658380275,70.25696480559155
18,3,1.8440189100081001,0.5444231857255978,63.95102555755066
19,1,2.2505878966442494,0.49746322765924733,56.47589009525064
19,2,1.8771251613419395,0.5568590612044728,64.99336847612862
19,3,2.0136144955138158,0.5209690157663335,60.80043763532682
20,1,2.324681401504117,0.49712715541590363,57.1228197356482
20,2,1.783105514939262,0.573212410263445,67.67361757902067
20,3,2.029341483293162,0.5190942086790071,60.51034430917701
21,1,1.8234195506570556,0.5821319048551331,68.84161694890618
21,2,1.7908930456351702,0.5788584158511942,68.38427617797993
21,3,1.8325071308326215,0.5404780542188691,62.75555388848522
22,1,1.9989154770185034,0.5332114119954999,60.83275038149901
22,2,1.8410099713497408,0.5547122842486674,64.30472502405115
22,3,1.9906381464771417,0.5127501555238779,58.57176005137853
23,1,2.1325484854557266,0.5116991157285558,58.386306471935896
23,2,1.9376488366506963,0.5468218114399558,63.564067088698856
23,3,1.853808770963965,0.5384872142045978,62.606945298197985
24,1,1.8468527899548424,0.5601882418581018,65.80789266813724
24,2,1.9508875192984363,0.5423948106140385,62.60114873747891
24,3,1.8581342749075576,0.5411189035868483,63.23532137955144
25,1,1.881498785098158,0.574968188970514,67.88038407398292
25,2,1.832528866744302,0.5923577069798244,71.3134063370829
25,3,1.7715298356155933,0.5535088467128324,65.04704848366569
26,1,2.053302699520224,0.5975258685542779,72.77061540124704
26,2,1.854785833182769,0.5879539002425854,70.4456330502438
26,3,1.8767334344565465,0.5322249088976239,61.595001043956536
27,1,1.9360083489740743,0.5287484055023209,59.697387295413094
27,2,1.9481068715364496,0.5411079966134849,62.67199478855286
27,3,1.9387452456704937,0.5210339966623286,59.72844775656832
28,1,1.917442293392933,0.537433872073496,61.264920045210125
28,2,1.9902249301219639,0.5384817740838168,62.39994266067512
28,3,1.9030724385304758,0.5270854970185154,60.59166384869126
29,1,1.8554392152155676,0.6031147261621435,73.0935594726684
29,2,1.7442860240928904,0.5906719962008181,70.56113606372443
29,3,1.7561561721079404,0.5607796692791281,66.67390603267971
30,1,1.9450432475822572,0.6016775997641629,73.00148221047066
30,2,1.7729367950090102,0.5938396197379211,71.27664784909844
30,3,1.7981362107768293,0.5489664771819273,64.50347151547808
31,1,1.8464248739308702,0.6040912813425718,73.1709531903793
31,2,1.727817260280519,0.5788777874328884,68.51451014828037
31,3,1.8043070473556904,0.5485748839681426,64.5852728087934
32,1,1.780497726772482,0.5942447644888554,71.2263878694911
32,2,1.7782225349820293,0.5624988908316925,65.57710636093344
32,3,1.793293492370532,0.5483801287830767,64.37815680359121
33,1,1.8008747558878149,0.5676893010108803,66.96756153718417
33,2,1.7311656011778114,0.5904432915826384,70.8392173255922
33,3,1.9447154615823508,0.5383367816886939,63.80493205434302
34,1,1.7368752859767222,0.5743644751467829,67.80790879583162
34,2,1.7549700892509619,0.582105667448761,69.29374623907837
34,3,1.8860789418447321,0.5448848957402638,64.44701385466146
35,1,1.9957472965704057,0.604811382553204,73.66940309526521
35,2,1.77985320231347,0.5750040558741142,67.62527375874886
35,3,1.8639770058448897,0.5423473575885236,63.642723965559306
36,1,2.0967977738730537,0.5972190614671765,72.69089818538215
36,2,1.8385617779578336,0.5744362798371461,67.61024221069181
36,3,1.8452125151976058,0.5437375826762131,63.743029721694626
37,1,2.025923754783851,0.587049991354979,70.67727585796769
37,2,1.8328566419166683,0.5603539609596794,65.35520127857336
37,3,1.9812628949128006,0.5206728024276958,60.50649368553905
38,1,2.0524240528819337,0.59682808033863,72.54454711477767
38,2,1.8178944794199883,0.5581196472427234,64.92973881304964
38,3,1.923364921884806,0.5289899992133446,61.838209497308014
39,1,2.0012882693933407,0.5613652429912784,66.21822710479076
39,2,2.1517149377389946,0.4994488543911999,55.593046000377036
39,3,1.913170174326548,0.5313709715943064,61.97795331104462
40,1,1.8609418805673772,0.5465247169632137,62.99371399398195
40,2,2.1427212125046253,0.5016737421782933,56.12898746531172
40,3,1.8352353875117764,0.5438863092998257,63.838369243518
41,1,1.729049273904851,0.601596149298916,72.21923693964982
41,2,1.818954294381669,0.5865722794156468,70.00640603252853
41,3,1.9374011163402802,0.528291780628481,61.78393766422021
42,1,2.232464990184008,0.5868993679052726,71.32590743321829
42,2,1.876350957098639,0.5784164621453466,68.56766102354256
42,3,1.9772258374026075,0.5197328307558189,60.40495489415456
43,1,1.9791734870261113,0.5933043222130693,71.81033325444662
43,2,1.730764868865678,0.5707395852618915,67.0043607378962
43,3,1.7780922992688757,0.5533920164073677,65.41986665421013
44,1,2.239897722996513,0.5978004208110469,73.22151049190093
44,2,1.7134390820899192,0.5778291949519324,68.1082934843745
44,3,1.7946746926704298,0.5516390452803978,65.09388125800862
45,1,2.0807865538613535,0.5933360188540071,71.90385652618465
45,2,1.7062437894172373,0.5922727912787501,70.78982687193806
45,3,1.836595332546142,0.5454849894794057,64.13033371161389
