Node,Metric,Mean,Median,Standard Deviation
1,closeness,0.20941866858510783,0.22275670679229642,0.0979980725361786
1,clustering,0.02521139308256093,0.025466698586243175,0.0095434551889646
1,degree,3.1234659967183944,2.893506980267958,1.6505657406814196
2,closeness,0.20323804332719875,0.18470219906998464,0.0946745417515124
2,clustering,0.02718276643244244,0.027095605534487754,0.0061642295885072
2,degree,3.5455388626024913,3.9758068693365516,1.1451298189570478
3,closeness,0.2663284219995705,0.19285188310348977,0.16687053812732158
3,clustering,0.031324591561128434,0.02780402031195872,0.012615950658650999
3,degree,3.8058524978990462,3.768087194702133,1.8659535524903301
4,closeness,0.2869062526370185,0.19997855452569002,0.1856577441377673
4,clustering,0.026556337701501342,0.019178606884193816,0.016020207795843504
4,degree,2.8299647632588787,2.028109471053938,2.4770267145790172
5,closeness,0.049165092052836146,0.061145775347855924,0.0590635935879604
5,clustering,0.010138642417711008,0.010302987369063432,0.0099160986639036
5,degree,1.0767803302404246,0.700558497929201,1.180876065777956
6,closeness,0.06966914260718449,0.06248876896719002,0.044448961185073604
6,clustering,0.016116707836407285,0.013749479211535354,0.0041900740849102995
6,degree,2.2072528815134973,1.4951454005277185,0.5563208466144207
7,closeness,0.24752518562714987,0.19687733847918398,0.1497645985199646
7,clustering,0.029108052670943296,0.020558838518642486,0.0080614099170053
7,degree,3.5367270056566795,2.091482397282306,1.2976536471408155
8,closeness,0.26930533474607365,0.11029726586412458,0.1859967129374007
8,clustering,0.024822999788196576,0.009909957072543718,0.012762527202926002
8,degree,2.6779791882841906,0.4455200147544147,1.8468624229265371
9,closeness,0.02076144804912272,0.04694745700114544,0.0454321172513747
9,clustering,0.006098764202443818,0.0069239045982382175,0.0070019527307905
9,degree,0.4459348031289352,1.1193057651803713,0.7073049863739485
10,closeness,0.044158010228045885,0.04289847602612262,0.056181705098453605
10,clustering,0.010520332850724512,0.01602491203852463,0.0084021854923947
10,degree,1.250156747965903,1.7348534770216304,1.1229022589985342
11,closeness,0.14500780931659163,0.10763907588555766,0.1032522007338248
11,clustering,0.016381957298594596,0.007912750153894588,0.008251362085558
11,degree,1.7386750976204866,0.810647201533186,1.099995599222345
12,closeness,0.14517125512055062,0.18044680477998765,0.03963639976161769
12,clustering,0.015843597312825697,0.019080699620091512,0.0025258486304179997
12,degree,1.7388369641973043,1.533105905944602,0.6766667036306386
13,closeness,0.15959594012573608,0.1261538791354464,0.1112291918609592
13,clustering,0.017225105215040837,0.011799700147163805,0.0087637580327307
13,degree,1.8422857983820862,0.950836848968116,1.1333080637619464
14,closeness,0.13670814466175596,0.11263881011795496,0.0392831903561735
14,clustering,0.015152686466834542,0.013960176830027038,0.004531565462554701
14,degree,1.6659493277461834,0.5111576654568353,1.2135862200357859
15,closeness,0.03228468871550638,0.06651762767247926,0.02485141373756211
15,clustering,0.001674984074389485,0.005475947550543592,0.006238514248274502
15,degree,0.38408700787476846,0.37797685021787686,0.8531543308976239
16,closeness,0.091059559774602,0.04664360625632713,0.044067779959239106
16,clustering,0.010940293762563447,0.01255780560749531,0.002984779290363202
16,degree,1.0801906798232608,1.2357950085270772,0.4844446230972994
17,closeness,0.08539632614196724,0.03474522412817649,0.0707349320663521
17,clustering,0.005843350641340117,0.0034514153241997914,0.005642334925305201
17,degree,0.4054448110996134,0.5045536384731832,0.7143987698319583
18,closeness,0.03960358212454751,0.011577399864812543,0.07028381009911251
18,clustering,0.0014535645261666286,0.0012456605688832,0.005586882751229202
18,degree,0.284722070945449,0.568796691040319,0.7087812087332979
19,closeness,0.2493408984265435,0.16597023963152369,0.1699735248554661
19,clustering,0.023195250165003012,0.01126945056107198,0.0096100808735116
19,degree,2.314856385680855,1.3335290401467574,1.1916913837471683
20,closeness,0.22681590910727678,0.1419634271577368,0.127663942841167
20,clustering,0.025425578846919206,0.01246543333661465,0.0066009394478711
20,degree,3.006872085207746,2.350064917697381,0.9469427092184577
21,closeness,0.00028509892658301617,0.06341336707968126,0.013839808316744605
21,clustering,0.0036334302171775468,0.0010508532631240408,0.005922765938329501
21,degree,1.186899981833271,0.4867475331806048,0.9689624008916733
22,closeness,0.02887625281176298,0.011716662529489774,0.03151341910721289
22,clustering,0.0007323730474848578,0.004762000324622484,0.0001336410191733993
22,degree,0.665745667808963,0.9472777161751864,0.06104589311632935
23,closeness,0.2864303702806126,0.22155412485689374,0.1846295847803495
23,clustering,0.03502608529186557,0.03594904054537407,0.011723731595799099
23,degree,4.446959603084494,4.440084589620355,1.5421428722310562
24,closeness,0.2471931876695317,0.17509817199089217,0.1671009692264383
24,clustering,0.03291841018767394,0.020454021840659253,0.0097895841351071
24,degree,4.269831188935136,2.5898532591331573,1.393006228798864
25,closeness,0.003220211202847656,0.0145662542239553,0.01906673464948451
25,clustering,0.00875368778767438,0.006003554104206055,0.011029238633360602
25,degree,1.098594086195007,1.2195172371445722,1.3892248563777223
26,closeness,0.022847422010131346,0.04536988161862232,0.032998486219024604
26,clustering,0.012948405769356297,0.013870414502763162,0.0117132854591229
26,degree,1.79903718063251,2.123457751201471,1.6394461853096336
27,closeness,0.0018173313445744022,0.01912943445987758,0.050515099873425603
27,clustering,0.0013501578867681774,0.006331430973686603,0.0096029928380779
27,degree,0.03409737495572074,0.02264416014288173,1.4847944149545753
28,closeness,0.027240796622558072,0.027746870293031023,0.0590609213058918
28,clustering,0.006333928086847518,0.004910234769198607,0.005397732906503399
28,degree,0.5643844750524991,0.10261043361316524,0.6333851139481288
29,closeness,0.11836406511504594,0.07075821791983228,0.05575088865221631
29,clustering,0.003949197821047301,0.004581274958632031,0.0029541792692578984
29,degree,0.14015274331165983,0.8132550654299706,0.3171649878917062
30,closeness,0.12640812384742173,0.08055670045574437,0.04470410955977819
30,clustering,0.007744590382519401,0.006067124670936619,0.0030402633497047006
30,degree,0.5937515351195941,0.9894467171797459,0.3562289393044016
31,closeness,0.14300507576363586,0.07719718828245847,0.1319371045115707
31,clustering,0.020047416776530658,0.007993903552383275,0.013370471330331498
31,degree,2.4588586653662077,1.4940753187310776,2.0444047020784786
32,closeness,0.15654478759590984,0.05769356435287909,0.13458046744244162
32,clustering,0.022713324422519277,0.005725574671155198,0.009998209998090098
32,degree,2.9719034972686913,1.132061762044323,1.550516742006995
33,closeness,0.17221228365625674,0.14130407618236362,0.1076696613572125
33,clustering,0.022785414259491987,0.013276405990504392,0.004841716778063502
33,degree,2.8232060779566837,1.1589750379615253,0.3583600988854725
34,closeness,0.15847252684952462,0.1294168717928088,0.0980553094516299
34,clustering,0.02148311274246162,0.007202200983731255,0.0026464518988065996
34,degree,2.6561642527319123,0.4271907775657553,0.033770482155072834
35,closeness,0.06866995268397358,0.033940811951893135,0.04821725482257311
35,clustering,0.004584273808247885,0.004504429374638352,0.0049966424249407
35,degree,0.279477571477571,0.8862768270134183,0.5071687849767064
36,closeness,0.04579073075151596,0.031915851603386614,0.0343210415250901
36,clustering,0.0015399196731553655,0.0033465658624349803,0.008305401669499099
36,degree,0.2478239350568856,0.6581655238258719,1.2764884039596727
37,closeness,0.06564479309868476,0.03633084389109631,0.1068357201001406
37,clustering,0.008463337941676308,0.010248534452795277,0.016799118703493404
37,degree,2.3461919312441637,2.9848953798811237,2.9715765573238637
38,closeness,0.08292743398755942,0.07234478432820834,0.09955909382129181
38,clustering,0.006978972426425423,0.009719020772838927,0.0177882368325219
38,degree,2.0991152062667098,3.4231297879744957,3.193206732993761
39,closeness,0.05295667573121321,0.04552144312843298,0.06763449322008701
39,clustering,0.00577787080015546,0.002269210525976395,0.014268358824277702
39,degree,1.7176142000489065,0.7325240297221924,2.113377368420292
40,closeness,0.14975232587477505,0.15300592282782066,0.06901139968365169
40,clustering,0.010329385631591026,0.017119991189510242,0.0139947379587267
40,degree,0.4828880260507944,0.682212659383552,2.180339357898262
41,closeness,0.07816751521521614,0.07485817426133079,0.12609172145590558
41,clustering,0.0019331604627530474,0.0032744067678247557,0.014198267518059799
41,degree,1.113030644918112,1.6149611859654698,1.5991871687808585
42,closeness,0.024727458696271132,0.01036161023209492,0.0793108106889604
42,clustering,0.016996937288967673,0.017596447932057724,0.013439932093636
42,degree,3.8755753117810485,2.8251205839075197,1.1244570460940309
43,closeness,0.06396639899704315,0.0618870989831799,0.0021432488569662067
43,clustering,0.0011810822144329158,0.015398065395959004,0.0008988762433469986
43,degree,0.9484114036397102,3.2728828052789822,0.1787370678416158
44,closeness,0.08728513277534322,0.12895415308962788,0.0004064598176237999
44,clustering,0.0013750459271831827,0.004413340148595957,0.0015839008531566001
44,degree,0.6416824796822027,1.9355072296433775,0.33420002506972146
45,closeness,0.04404663025320543,0.035876144709636515,0.013684019697835795
45,clustering,0.0003088300917176712,0.006921433488488726,0.0021236366454760007
45,degree,0.6902575819552794,1.2392921432444979,0.2933989367531056
46,closeness,0.05570241967307088,0.06280563683066176,0.0015157127808571036
46,clustering,0.0001208574546287533,0.0015574543897183268,0.0006126517942179992
46,degree,0.8224469844225553,0.16758191589299543,0.10189108710850192
47,closeness,0.10058433984152426,0.1255238375432588,0.06102263596039359
47,clustering,0.0016895769248241876,0.006071317585266023,0.001874178728320599
47,degree,0.6759550304178674,1.9636170011631577,0.25440850669919124
48,closeness,0.09352898738719362,0.10687626967253694,0.021804042935317708
48,clustering,0.001978238975545943,0.0036350517166318097,0.000952903978065401
48,degree,0.5945792075092129,2.103449960199711,0.08760130752667639
49,closeness,0.04615459711708714,0.15102659810323837,0.00352709190787219
49,clustering,0.001969320566135524,0.012848964068464142,0.0022862735932335024
49,degree,0.28144297012050856,1.09954786267528,0.5955459765320583
50,closeness,0.03859144903077083,0.0776234965840168,0.012412287689968812
50,clustering,0.003499658347714707,0.004094044051458079,0.003861565293280002
50,degree,1.3231869890169463,0.800752001792489,0.6145972156288155
51,closeness,0.10942113010059606,0.138457954863628,0.011363561065727196
51,clustering,0.004450138133776815,5.954346311565217e-05,0.0023428505071181015
51,degree,0.13006319090052898,0.8746295621442215,0.49523236843404206
52,closeness,0.08847800778420334,0.09433676661480783,0.049574841217802604
52,clustering,0.0017776543099953246,0.005013014180259456,0.0043718533525187
52,degree,0.5410993120948149,0.20433322035984247,0.6328318377234945
53,closeness,0.10957901606893605,0.11656984789926073,0.0555846062689704
53,clustering,0.010817527790835224,0.019102272206369952,0.0089947041755771
53,degree,1.032543462032514,2.8798524660112577,1.3209198691542772
54,closeness,0.1299310549273356,0.1826365789778499,0.0714017554037145
54,clustering,0.017669490671034516,0.02600644812649655,0.0120161682496662
54,degree,2.137938935664117,2.790933762724606,1.5398248264129715
55,closeness,0.1966594275787965,0.20022227441796803,0.13451820733307118
55,clustering,0.010429545848006927,0.013368429973316331,0.0177411230730526
55,degree,0.4759055529080882,0.7743641737112057,3.1999964809259325
56,closeness,0.18226068843932586,0.16926069951916434,0.1016654569549979
56,clustering,0.013123033014389884,0.011634355946581798,0.0121842371200619
56,degree,0.954537843208719,0.362684249028959,1.998816872748391
57,closeness,0.134553013120998,0.24441066355147334,0.07969884248971398
57,clustering,0.019368704486260713,0.03154880838886254,0.012762073943884202
57,degree,2.5287573147772022,4.197715479141905,2.0573372200387823
58,closeness,0.15674974354175308,0.17041492195360886,0.05120689266240791
58,clustering,0.02111699010884871,0.020948935211470565,0.0063104392199748
58,degree,2.7211355998070985,2.853905509354078,1.1901691009688935
59,closeness,0.11679477707508568,0.19656234319285337,0.02069753751259032
59,clustering,0.010375294473242369,0.02836039199985163,0.0072085928922297
59,degree,0.7841057475418438,2.9921424015650047,1.134769458328487
60,closeness,0.12710393366223705,0.1094903185585645,0.05942895198888801
60,clustering,0.013870731846419182,0.012000813397871846,0.004298972274006201
60,degree,1.432529381291289,0.7600823001771388,0.4168072470988835
61,closeness,0.13038533549952547,0.09420889300578361,0.08301879863906221
61,clustering,0.007364260610096207,0.015936314779708805,0.007386042168071299
61,degree,0.21079603824790638,1.2686464890649773,0.900694869356681
62,closeness,0.12492082708685759,0.04602780791788441,0.10567509042569428
62,clustering,0.006799895554136293,0.009407989527311034,0.0092421202213251
62,degree,0.034068590495209605,0.5791965216508004,1.175369071613452
63,closeness,0.1268132597368936,0.10656509305190243,0.031963670716125506
63,clustering,0.00830259633556285,0.011319254072466145,0.0023503148027207016
63,degree,0.5210509542954185,0.713228391625762,0.2344546505549263
64,closeness,0.04608536430531984,0.04873053369750702,0.0051451025581821935
64,clustering,0.003369087523781622,0.006688681054457413,0.00010462945675680096
64,degree,0.10230506933480399,0.6052245993050391,0.09161276904444948
65,closeness,0.07155736998681417,0.08628800159165162,0.027510789178415
65,clustering,0.0030380743997406867,0.0032504385803414637,0.002960400764340402
65,degree,0.2289344716353554,0.012114123930416554,0.09419885875657297
66,closeness,0.09140504454696408,0.07994484790911249,0.0321803974572754
66,clustering,0.003314651225004739,0.0005773739719201476,0.0032528517100785005
66,degree,0.37879206651483344,1.0532009306232908,0.11300357868601685
67,closeness,0.1559274288229422,0.11344170935849696,0.03954239853859609
67,clustering,0.014188663249851241,0.009091640771803466,0.001622480628420301
67,degree,1.3172955711999066,1.0373584028495557,0.018577743042383243
68,closeness,0.1470486957918915,0.16462001718860875,0.017363729867183597
68,clustering,0.012235249423644179,0.012273592269560596,0.004200139202596799
68,degree,0.9994461055758279,0.5669661021536925,0.3560577153370752
69,closeness,0.18988363316836643,0.1457390283795832,0.1082845677784581
69,clustering,0.024352577010559373,0.01485370713247125,0.007949279525701
69,degree,3.035519500882522,2.6988502757047073,1.0116831218876934
70,closeness,0.15813244853258346,0.09532341907369557,0.04802387884468591
70,clustering,0.02147400504591601,0.011030653866322737,0.0012898647962122992
70,degree,2.6823158503162645,2.2029687390686234,0.056710071655859284
71,closeness,0.09435668092839311,0.07405014829798962,0.0731095085722309
71,clustering,0.004018619626504627,0.0067858180257387435,0.007332628249870498
71,degree,0.3346972966417212,1.016479754527424,1.1760263117568255
72,closeness,0.11680001862514144,0.11154613873398778,0.06278598166969501
72,clustering,0.0062298473507791385,0.006805505273487555,0.0059645155690614005
72,degree,0.12466524330720574,0.0939884119541432,1.0023536300295206
73,closeness,0.10536423993720812,0.10294595666110351,0.0736196175224996
73,clustering,0.006725995713009025,0.0008075283706694414,0.0085091788674889
73,degree,0.35074700953808247,0.8788727763476913,0.8116442076103856
74,closeness,0.1000148498906277,0.08767661488919098,0.1296504886166276
74,clustering,0.0031819976109902504,0.0019485684105815526,0.013980140943652698
74,degree,0.26441632115898983,0.9804465299224319,1.6811573135569873
75,closeness,0.06912224762394859,0.06356221831580733,0.0631573839523479
75,clustering,0.00010184660499434894,0.0010408584235580554,0.009432395368988699
75,degree,0.9773581325659819,1.2345057625579727,1.4066244447947327
76,closeness,0.09556416040418525,0.06464794300130938,0.0673128044079681
76,clustering,0.004200594031010474,0.004220081482266158,0.0033365815616918995
76,degree,0.1310177284632772,1.193076515015747,0.3004178410745655
77,closeness,0.04609868166483411,0.059189277819671204,0.08897630107704389
77,clustering,0.00038025045241396604,0.0066434646158575195,0.014240063619126902
77,degree,0.7067199709333636,0.003637080207070653,1.9928887049798598
78,closeness,0.05172825890821797,0.07332332681678633,0.07886055603084921
78,clustering,0.001809166583774835,0.0011537220814109572,0.013677793308733902
78,degree,0.31490976953497807,0.9044104298848765,1.8885339961160055
79,closeness,0.08425963419685534,0.06959243677719784,0.0254983921536956
79,clustering,0.006736945145730644,0.007386275969140876,0.004858162374257499
79,degree,0.35073666296787565,0.8591596753734834,0.8304465737939049
80,closeness,0.10363229561577514,0.09264684904484133,0.090785144976782
80,clustering,0.0018711069276594605,0.00869931306882521,0.007954729331941598
80,degree,0.6726569755538776,0.23842548966493382,1.0441055384062687
81,closeness,0.1473216357991458,0.08579322342445161,0.07534692683083291
81,clustering,0.006974573282644947,0.00707963815160817,0.0083190346227149
81,degree,0.1665279064760199,0.15890136374071062,1.4440508371068708
82,closeness,0.15346414404049247,0.07910987925026247,0.0932306277373416
82,clustering,0.004220328855797817,0.005471569586061431,0.0050089752807352984
82,degree,0.2955303947504717,2.780938145394785,0.5849386815605717
83,closeness,0.07344750282285961,0.0472829754290478,0.0632680592906132
83,clustering,0.0026399859030175055,0.00020996802187056574,0.0142471198553469
83,degree,0.3508185941859665,0.4599369080115281,2.512727767186801
84,closeness,0.12655329286756545,0.08771891183766711,0.099743879513417
