Node,Graph,Closeness,Clustering,Degree
1,1,1.8543998805894164,0.5444723981189403,63.520552552768606
1,2,2.1504607910024527,0.5199257670714138,62.20881321533427
1,3,1.7634010767565924,0.5731024324484588,67.25406836907206
1,4,1.8765503853297663,0.5438529420988405,62.95079958986726
1,5,1.9779880764823463,0.5484588288690697,65.31375780027427
1,6,2.2268436887981564,0.5285066363725038,63.12162217083607
1,7,2.8570370621495846,0.4508235324959872,53.78866247101722
1,8,1.7583745170120013,0.5794052148207703,68.31360554869013
1,9,1.9789855634720979,0.559601772590431,67.14371018998797
1,10,1.900957077811673,0.5413060323348905,63.27447350438209
1,11,2.0542337473262378,0.5280601945500294,62.43546530929425
1,12,1.9433325663198815,0.550966031686585,64.55005571243088
1,13,1.750549557328033,0.5813841186928133,69.23310819469874
1,14,2.098519900735072,0.528106101575303,62.49595048678107
1,15,1.960587014798646,0.5585249542204991,66.3343455751973
1,16,2.140093001023765,0.5494936201421333,65.82449744254826
1,17,2.044214028518924,0.5313428071007957,63.45320930722026
1,18,1.8770963355616417,0.5371940934026764,62.77927775930282
1,19,2.0018689635519267,0.5259433743296636,59.89522470654138
1,20,2.1730373427911327,0.5143921164276508,61.109093262593944
1,21,2.23147542480612,0.5080274285608382,59.371802386114446
1,22,2.0190170260232514,0.5351280536040742,63.48970169848098
1,23,2.2567670077857187,0.5166634536519813,61.857119223957405
1,24,1.6651498239901694,0.5921738438560183,69.22890892777325
1,25,1.8802383857621987,0.5369709233442095,62.58559368047739
1,26,1.8676502451274395,0.559202540853583,66.58927868048954
1,27,2.009554803405371,0.5363355033577638,63.36294474070972
1,28,1.868904372379552,0.5380354290750148,63.310141036141204
1,29,2.076313772063982,0.5217255157588395,61.410722502592044
1,30,1.6183401029580355,0.6085049702769533,71.09177931904638
1,31,1.9141320384499212,0.5395381283898496,62.742061040395484
1,32,2.300561217124382,0.5260903413019309,63.4109908650362
1,33,1.7072261944117557,0.6010826440819294,72.2168934729898
1,34,2.2679240670498264,0.5149223785908698,60.944174804536175
1,35,1.8615217513592648,0.5477929374280889,64.3865574523531
1,36,2.398574036365076,0.4941841833440123,58.90671076581602
1,37,1.9616944827873248,0.5365574330376898,62.85523562269002
1,38,2.1072365540321165,0.5287972557364581,62.794724632146014
1,39,1.7374603130011796,0.5760920486726809,68.26688970355845
2,1,1.8644494407882646,0.5411375290213225,62.91422058181822
2,2,2.1462233072829537,0.49957698942611634,57.747978968827745
2,3,1.758387819594631,0.5699089183642468,66.4494768363789
2,4,1.8646842810442172,0.5457060696715118,62.95267490869725
2,5,2.0576095356313204,0.5431331878593169,64.73469731520396
2,6,2.199570746886532,0.5241537566804023,62.04742475700467
2,7,2.7130773783816506,0.46283717042544636,55.164300207995815
2,8,1.7847114425482071,0.5666419024979559,65.8573707705783
2,9,1.9137350487296134,0.5719545610191501,69.20510222231839
2,10,1.9222443453323674,0.5372098876578782,62.490377580848524
2,11,2.1256067319179643,0.5167264026629074,60.59175009215697
2,12,1.907006863440843,0.5500857482140223,64.35192386533011
2,13,1.8231461870282288,0.5618253744505377,66.09692032740843
2,14,2.1598214356458487,0.5253467041225598,62.172000672414725
2,15,1.9599958921874825,0.5483326955394249,64.51159441265824
2,16,2.181900135309271,0.5467452187825002,65.31573681236081
2,17,2.0824637143505735,0.523733386869707,62.29437280624671
2,18,1.9264333084179752,0.5320170989415183,62.22927783398669
2,19,1.848308666754115,0.55843718100155,65.20479843194882
2,20,2.1572059980085467,0.5193226788066165,61.93453283137096
2,21,2.268225318720414,0.5125263229568341,60.60551447677171
2,22,2.0721498082074863,0.5253209366371393,61.86182887950389
2,23,2.2460260015629254,0.518602365106141,62.28869471028314
2,24,1.723987519842398,0.5796972072707041,66.75700822421165
2,25,1.868494407125469,0.5380305229801831,62.873481876535365
2,26,1.869628682291473,0.5576429940783003,66.18771448755274
2,27,1.9925779968079538,0.5365535821658014,63.24479989906007
2,28,1.8766535295301416,0.535719388907258,62.77276523210759
2,29,1.9633907996685471,0.5290186753225844,61.90854960520163
2,30,1.6923296334810416,0.5912346419727029,67.95511217663389
2,31,1.8482705823676338,0.5498438080515015,64.2902599135835
2,32,2.1569989480417577,0.528613016302126,62.88770487803483
2,33,1.8010486776440837,0.5898193719373875,70.29802466870049
2,34,2.1268277596192458,0.5186320416681678,60.73628089573378
2,35,1.9575704503799134,0.5356841027537855,62.67713522886034
2,36,2.4392717780953252,0.4916906195672059,58.57055139154171
2,37,1.9629192669315032,0.5293228657600187,61.14319900786157
2,38,2.174568427348535,0.5180141343912514,60.922466263844676
2,39,1.7467391055963442,0.5778495374469672,68.4785677012429
3,1,1.871019605045398,0.5443793920358154,63.69721633013253
