Node,Metric,Mean,Median,Standard Deviation
1,closeness,0.014495740746114372,0.1943164645494988,0.02991579273490058
1,clustering,0.0009111525273574062,0.02279157366077056,0.0106668320829164
1,degree,0.13194799992352557,3.2663459497212557,2.0527946654030886
2,closeness,0.1010042543466898,0.12885425922832683,0.018812906229157003
2,clustering,0.01794944577141455,0.013903404267921915,0.004423523674092799
2,degree,2.9259008380802243,1.1998332920959456,1.316565272914716
3,closeness,0.06173544610314141,0.09972940232630356,0.012510684867982597
3,clustering,0.007373218098756573,0.012441054867883716,0.004276284975489901
3,degree,1.2631766740070844,2.3770702771321766,0.41530579527631417
4,closeness,0.10883042537856302,0.10370574356633,0.08267152150797069
4,clustering,0.014211575040618984,0.015257018943605316,0.0112852787703895
4,degree,2.2763346473236012,1.3564840552327198,2.4956155733761736
5,closeness,0.06339614899109791,0.06887206777116361,0.007161126427181801
5,clustering,0.0035645143171990634,0.005442746887793115,0.0137840935132576
5,degree,0.47065020727882256,0.35682951642243665,2.5267407970993787
6,closeness,0.13116291815939296,0.136662293316834,0.044485212738667894
6,clustering,0.006990485293127402,0.007338526758479347,0.007317719514897101
6,degree,1.2029746060225648,2.3184344906782286,1.695573371848675
7,closeness,0.028361436281263863,0.004130313385884765,0.0310737311368251
7,clustering,0.007359514286568003,0.011481642459501451,0.0031113721139508013
7,degree,1.072899113055172,1.072611812161668,0.5600935676998477
8,closeness,0.1404034653150723,0.07727814893294349,0.09497252725937169
8,clustering,0.01490798409932692,0.0005249398561448793,0.007403432781122002
8,degree,2.1506930609614656,0.5595149960375707,1.6510949159654507
9,closeness,0.07886599740202072,0.0238301177610738,0.047683502965380396
9,clustering,0.021867635228754678,0.02665106076929724,5.498324276830002e-05
9,degree,3.9941878917305473,4.247197507418832,0.33333029156161986
10,closeness,0.20864561653081215,0.14338916369361843,0.0651596251607582
10,clustering,0.00857477506998161,0.02814931636498308,0.015183501307880801
10,degree,2.0064410707016123,4.777877789012194,2.729652143071573
11,closeness,0.07343792527527548,0.13200492222368876,0.024108218048046595
11,clustering,0.015670650023405508,0.028031496257206467,0.002995955294894801
11,degree,2.344455262416716,3.1056615355682027,0.6472309741565194
12,closeness,0.029004095655194684,0.03585997471680047,0.0504394356933205
12,clustering,0.008720825257338638,0.009630736515822469,0.005524102580750199
12,degree,1.4355619235663681,1.225635061234101,0.7206636485956599
13,closeness,0.024830228652553687,0.029295278714033257,0.0471703783088163
13,clustering,0.004553854787797573,0.004745846521825192,0.0010445587741855014
13,degree,0.6930192631326975,0.045115933597955404,0.45036391051641056
14,closeness,0.03806990301454549,0.0593712938244948,0.044780506866161404
14,clustering,0.00836955538800066,0.002250967801174064,0.0076271764225255
14,degree,1.446918073121438,0.07626750265415438,1.6698767307086495
15,closeness,0.03018977925442745,0.05000580391333731,0.03457270404711729
15,clustering,0.01059174803175944,0.02272583005393425,0.0009058687448546023
15,degree,1.6904969830357857,3.1483861419991825,0.47365532420987444
16,closeness,0.20552634500684164,0.0932280748848695,0.0360912741632564
16,clustering,0.002969446518127694,0.017987835044906753,0.005677531188039802
16,degree,1.1464033854989424,2.9317839609819885,1.2581822714723216
17,closeness,0.010027363362814068,0.0036142979904212336,0.0640297137745216
17,clustering,0.005316569190066844,0.0009510975423641099,0.0046573448816977
17,degree,0.5678870976007602,0.3257405010872816,0.26240523258569115
18,closeness,0.0636242327265486,0.055882312676976076,0.0410925809991943
18,clustering,0.017082452924956915,0.020959176178970584,0.006513771347742801
18,degree,2.5463293528260778,2.8283768682764787,1.4900367360271873
19,closeness,0.12754472974278608,0.07613052312404989,0.0928841603804578
19,clustering,0.012643813998255538,0.009391604500288087,0.011169138141850502
19,degree,1.58536916507488,0.7345420902471247,1.8412254033148159
20,closeness,0.1305189514591678,0.10643258393427235,0.14998436072768032
20,clustering,0.012363614119289212,0.014750084211105019,0.017667723554107298
20,degree,1.553651120299854,1.9150728986984404,2.672229512714651
21,closeness,0.03462976588426159,0.003608285798681665,0.0392382589335089
21,clustering,0.023315463508676526,0.0344319579015423,0.006738690865869399
21,degree,3.6514524049396115,4.890725916094922,1.2050953027145594
22,closeness,0.10066598284013994,0.14577531268317334,0.007863337774439608
22,clustering,0.013407175327296739,0.008355077670321065,0.0012225516467270006
22,degree,2.4931686918399194,2.711648132231055,0.053133452371428636
23,closeness,0.12159118119076551,0.06903754301338161,0.07269437999275401
23,clustering,0.016046792654664688,0.017863058868843318,0.0028835840569963987
23,degree,2.4974313022842267,2.1534456273328146,0.6774467592660744
24,closeness,0.07279006002871391,0.046138817361977225,0.018948468761073492
24,clustering,0.010907318493473372,0.011225421441583339,0.0094964474983192
24,degree,1.9227371709300982,1.5936166937995253,1.0944735604222917
25,closeness,0.02694362714399401,0.023204598226901574,0.018831948863809594
25,clustering,0.012627520326831565,0.016905702271197698,0.004300397023345099
25,degree,2.0547009971715084,1.9009054397857739,0.8859431501938084
26,closeness,0.1389012504718239,0.09484492314041448,0.035655535948877
