Node,Metric,Mean,Median,Standard Deviation
77,clustering,0.02017041732431546,0.017869359371687765,0.006265107691817999
77,degree,2.6503732676442056,2.464671506924198,0.6508812935668109
78,closeness,0.10050300664986067,0.08305777138209858,0.0832155337454614
78,clustering,0.020323137402009195,0.017932210729218245,0.004826496386533201
78,degree,2.6885161865837546,2.7391575680723577,0.5186628513490432
79,closeness,0.05336055081856328,0.05443555890469254,0.0336266786706122
79,clustering,0.011688113560424762,0.009393532882789879,0.0025987780564847
79,degree,1.3917186494717413,1.3495480887066833,0.5881770295392286
80,closeness,0.04357654241832987,0.028793059291817524,0.021287830728475503
80,clustering,0.01082662411597446,0.006393317613287097,0.004279929953328199
80,degree,1.252771950464549,0.7917743590288069,0.671392024394325
81,closeness,0.0733263660024539,0.04517646443653689,0.05743205712160691
81,clustering,0.01435865215663501,0.005650899152500277,0.0015829386038504999
81,degree,1.74033706999181,0.5353235962198397,0.3386372908773345
82,closeness,0.0466371166048658,0.015350656772802562,0.045168678191730205
82,clustering,0.011237327640897354,0.005983009360420288,0.001989888413629199
82,degree,1.307373880709747,0.8584602583474776,0.33932569765635234
83,closeness,0.05623522589488639,0.05328265652293718,0.067137513589244
83,clustering,0.012745161035943586,0.019684400704636285,0.011220350359764798
83,degree,1.4273298179730105,1.7839223660839068,1.2886782002424484
84,closeness,0.09976633394866763,0.07437306273635391,0.061628976468942095
84,clustering,0.01788268534595827,0.007594420431976112,0.004255349640240099
84,degree,2.1703176174548133,0.627808090044141,0.4209053809213552
85,closeness,0.06968482833933498,0.03568831958366414,0.010076669467062302
85,clustering,0.01674767165534996,0.007994274391068812,0.0070962239884608015
85,degree,2.235490903842255,1.2173233455570056,1.096881201780771
86,closeness,0.03435856384953784,0.02340132033996145,0.06388820226204411
86,clustering,0.01132723874029018,0.006591866609956698,0.013709087795478702
86,degree,1.4936537289465974,0.8129391680881,2.0086328566347236
87,closeness,0.04012677196484393,0.0725648523893061,0.0012427843752599865
87,clustering,0.0035991452902718324,0.010256446133159125,0.0005215287754795975
87,degree,0.22658738411074353,0.5272818621235942,0.014110791709091686
88,closeness,0.04027462254876646,0.06855802831717872,0.006414953440206511
88,clustering,0.0040380540686189015,0.011110665712366075,0.0007319795830524022
88,degree,0.1701506677707485,0.697710569915472,0.11057520378208308
89,closeness,0.05815846793259505,0.08272701712832076,0.027905164800315185
89,clustering,0.005394675775614144,0.007290139180834654,0.0044842661722433
89,degree,1.0356356164466334,1.128903455915875,0.8050446145662322
90,closeness,0.054511107541394654,0.11936866624991915,0.0022815231191004037
90,clustering,0.0035188983336199575,0.006354650237584525,0.0037782418609630004
90,degree,0.8026299262033447,1.2083182044700322,0.7100748142025313
91,closeness,0.15409416348486293,0.1572689396866198,0.06896410730952209
91,clustering,0.024730118792713474,0.022211875789280966,0.0044301683019419
91,degree,3.143406699445727,2.84593306858595,0.6687152669643615
92,closeness,0.08199385825198657,0.053490243996386244,0.052200224402413994
92,clustering,0.012723196643936063,0.008136563760825943,0.005107874775281299
92,degree,1.1901761309228363,0.7732181594906749,1.021011997544157
93,closeness,0.13683916370708182,0.11831470292122193,0.0415597234945292
93,clustering,0.01446180595308455,0.00493203962965405,0.0005190928112241006
93,degree,1.3200006679789738,0.053371926240146195,0.030791403270306716
94,closeness,0.12899012327526527,0.08528404253057875,0.006553387637172586
94,clustering,0.015306608408750866,0.010235874081768181,0.011162683483295903
94,degree,1.513987938020577,0.7205865763598069,1.721078272610593
95,closeness,0.0779647945904105,0.10617473045650128,0.01414746214364121
95,clustering,0.010269365201566294,0.013863130400530999,0.0010652654272961994
95,degree,0.7293716080901902,1.0871208271304695,0.09772531782001592
96,closeness,0.0847376468710399,0.09291050879158158,0.0130702668061312
96,clustering,0.009773201048530411,0.011853863686781985,0.0012123087696194
96,degree,0.5626552553089539,0.3797508325115828,0.1815200193429285
97,closeness,0.1284876477750656,0.14849912283355104,0.028905312897195806
97,clustering,0.020012421280384718,0.025349439569966603,0.005410368970342999
97,degree,2.4485058211004898,3.5920386123193992,0.8130960135086442
98,closeness,0.09425823691970936,0.09528224863663914,0.024817552262645398
98,clustering,0.018052208113162216,0.019918221493765653,0.004675463021748302
98,degree,2.2576524810472094,2.474811882960431,0.7350672348891634
99,closeness,0.1759719475057855,0.1533469527731024,0.08728745601540391
99,clustering,0.02403154757874737,0.02167747570556877,0.0010163939744936012
99,degree,2.8113041260678315,2.4129622028821203,0.4080187624771212
100,closeness,0.10036867045211206,0.09009590341723306,0.02900011980077019
100,clustering,0.018005425280328002,0.024204016611718004,0.005078835906689699
100,degree,2.264513050031283,2.9265903443371784,0.8116931409746813
101,closeness,0.11090422526720123,0.07715773896332578,0.041190724862423894
101,clustering,0.013553004075207431,0.006188115556801876,0.0021272016869583014
101,degree,1.1462470874983595,0.10110814455045158,0.5497721791335928
102,closeness,0.14944820648719714,0.08242847809988518,0.0491613964442211
102,clustering,0.020017266369847242,0.011067757358044328,0.004867414337604001
102,degree,2.2771311788909685,0.7702405013739906,0.7479188723646484
103,closeness,0.09603497797365157,0.08021295635021075,0.10151488124183988
103,clustering,0.010734918550745598,0.014468722240582377,0.0093249639727898
103,degree,0.7647051666554603,1.133297091154958,1.1469832860019697
104,closeness,0.1503846416676735,0.1336351757354366,0.0406872676987292
104,clustering,0.024364255388327205,0.017373140287045064,0.0091716251567262
104,degree,3.053423229093461,1.7911543992234584,1.5752426066180325
105,closeness,0.09644952033338061,0.06919131194538064,0.059466335687060695
105,clustering,0.017454951167487853,0.012557083931078572,0.004789128065214001
105,degree,2.115053431966068,1.4862981792931365,0.6314874156049868
106,closeness,0.11520850785137982,0.04744342873102925,0.03653714881926759
106,clustering,0.02113477187496937,0.01003386401502071,0.0043596258217626985
106,degree,2.6013532983380685,0.8181379252416079,0.9601269454273256
107,closeness,0.06528851125301594,0.09302904090440256,0.012228312368431415
107,clustering,0.009117046313337429,0.009644419928078407,0.004521112314159501
107,degree,0.6172825896819134,0.9686268356987426,1.5873646496070264
108,closeness,0.010912422105987307,0.03567491275372037,0.031583587471497615
108,clustering,0.00016541679423509592,0.008699907647362615,0.0078886631789628
108,degree,0.8540916671527796,0.919105726088361,1.8386646600758727
109,closeness,0.021783994739858814,0.01784147034112915,0.028317185723012298
109,clustering,0.0009548777412489162,0.0005974990368425859,0.002640421033750801
109,degree,0.7603359959089602,1.6005614775559849,0.23934164783163747
110,closeness,0.09931327906819387,0.06828595534963822,0.0712293488155254
110,clustering,0.014326500604156411,0.011502241018918613,0.0008259983285711005
110,degree,1.4607425405029417,0.8239071243340632,0.18538256487442917
111,closeness,0.1398591410817589,0.12995530017977086,0.0950859518867281
111,clustering,0.01816481578407403,0.020633241466159302,0.004954367335920199
111,degree,2.0570757924434986,2.13944241309823,0.5366467900838523
112,closeness,0.1298493030582144,0.08773651866607657,0.0790834363200524
112,clustering,0.016623212561312384,0.01388826390366471,0.006587634929837299
112,degree,1.6910824328094165,0.6800569152312121,0.7824417122876339
113,closeness,0.00030013896697322906,0.045685981157504774,0.029113583214678496
113,clustering,0.0014995810705366042,0.004271490311438142,0.003447177964614202
113,degree,0.8050361059290978,0.5697913867560871,0.07699044357163887
114,closeness,0.06236070626540813,0.028683442264779035,0.0731611138488148
114,clustering,0.008634205389457472,0.008567457743715035,0.007782822034357298
114,degree,0.5598577699157801,0.6519276328131411,1.1660811815086933
115,closeness,0.08574047490099002,0.0747072380261451,0.059743169717912804
115,clustering,0.013012207554473743,0.012104715527377352,0.006549065123088501
115,degree,1.1264325682257308,1.028499184516292,0.5248915379669588
116,closeness,0.004101437017261178,0.023699387042388054,0.007592442986828304
116,clustering,0.001647390316666164,0.0005383251716679638,0.0010196390129899
116,degree,0.8795401894776305,0.6979435598222352,0.20895320849744214
