Node,Metric,Mean,Median,Standard Deviation
1,closeness,2.0035454409292828,1.9779880764823463,0.2300327567058504
1,clustering,0.5413509739044163,0.5371940934026764,0.029058676056561313
1,degree,63.94416727497801,63.310141036141204,3.4530071176602077
2,closeness,2.004724640321611,1.9599958921874825,0.206087788253393
2,clustering,0.5386832973664293,0.5365535821658014,0.026133845452705588
2,degree,63.35195363468769,62.873481876535365,3.0161641878553085
3,closeness,1.9717513759437453,1.9341778481710683,0.22322973448551686
3,clustering,0.5421369743295918,0.5410123117688789,0.028517139989399587
3,degree,63.87693068939885,63.82975316315702,3.4865099151551338
4,closeness,1.9823165776207696,1.9323650685073503,0.21169257825635493
4,clustering,0.5408110241792866,0.5413718260024633,0.027425743230997293
4,degree,63.68678851318182,63.64639889718445,3.2993272312969304
5,closeness,1.8892867080469091,1.869557715248964,0.12510473529069088
5,clustering,0.540463600007866,0.5358331881506182,0.02206695009326253
5,degree,62.86296991223746,62.50206261541929,2.7651416012439203
6,closeness,1.9029529705559822,1.863667454531692,0.13644849469160023
6,clustering,0.5403919914683961,0.5393806462040324,0.022401395615312694
6,degree,62.949152573968114,62.63081764397991,2.877192376386849
7,closeness,1.9568664055154505,1.9210180561880983,0.20775415252584767
7,clustering,0.5446256222425846,0.5458090114864879,0.026374758978016066
7,degree,64.29688734907923,64.54188591965674,3.159108981130389
8,closeness,1.9629652800992254,1.912065427793966,0.1798381710427462
8,clustering,0.5414980072253955,0.5406862841505092,0.024816578419323908
8,degree,63.664078591255894,63.638423598824396,3.042710119365913
9,closeness,1.8634046574303322,1.8579985854974046,0.1381690680238245
9,clustering,0.548277844993466,0.5410366409480397,0.019407073223787052
9,degree,64.15688991332559,63.279225114032904,2.47775101271372
10,closeness,1.8911035393779736,1.8621843496738644,0.16692021955828723
10,clustering,0.5469454709445483,0.5424333543894451,0.019222932094827592
10,degree,64.12851149332579,63.879417788882364,2.4867346171715212
11,closeness,1.8810180726223131,1.857256769425369,0.1357433399688326
11,clustering,0.5510605622701955,0.5514127791193553,0.01967371563401813
11,degree,64.97401731701548,64.3284083115812,2.2702947036181955
12,closeness,1.9075786161169184,1.8507058790058457,0.16812371014431413
12,clustering,0.5499714014934346,0.5479271098660361,0.020755725678233593
12,degree,64.89947478910729,64.5043248899923,2.380662133641872
13,closeness,1.8933219113334576,1.8499053263350047,0.17744843802444596
13,clustering,0.5528720825878626,0.5496772316912271,0.02200727250327671
