Node,Graph,Closeness,Clustering,Degree
1,1,2.0394528502005516,0.5391084301431992,64.39424519927957
1,2,1.9740141804693223,0.558021808788417,67.46012219715331
1,3,1.993801285182288,0.5371436052028049,63.25951613503869
1,4,1.9511001259304184,0.5444734312828587,64.45309932439666
1,5,2.0114351049027652,0.5192738878599535,60.6856131256473
1,6,2.0276088680197564,0.5469567214060888,65.9036053782853
1,7,1.8861943098470457,0.5612973004281647,67.53975278697473
1,8,1.9016609693566402,0.5324225163055227,62.37532591160297
1,9,1.8964132051295242,0.525990484275988,61.31722919713824
1,10,1.7874674748776362,0.5563762591457064,64.56970235477748
1,11,1.715363019637831,0.5867070128672333,69.1891617705595
1,12,2.0211467841221995,0.5228461136049404,61.732127171876165
1,13,2.3362718941539646,0.5281374282163138,63.846189816320624
1,14,1.9066804222857503,0.5473116927527181,64.54638413845558
1,15,2.2390970832166013,0.5313546856084156,63.953932829263955
1,16,2.0383621215110126,0.5421915370097731,64.84184409058896
1,17,2.1932448470991868,0.5374444849126582,64.83987661394129
1,18,1.9426810023535943,0.5458767275393976,64.4953565578219
1,19,2.194619354653384,0.5213504479721505,61.72619954029302
1,20,1.9259315173505065,0.5452412976206577,64.25940074256687
1,21,2.0871455462588124,0.5366685708321947,64.38466923593091
1,22,1.8509925244306709,0.5349945355252889,62.552309851023274
1,23,2.179815154603875,0.527572095617408,63.43850176231768
1,24,2.363201851482785,0.5366637646289709,64.87685566610531
1,25,2.0746395035403546,0.536459542376077,63.772511133723036
1,26,1.7812310731668117,0.5553372075329142,64.98238118333434
1,27,1.9757990824625413,0.5508674016156876,65.9225320998167
1,28,2.196171479196902,0.5171941039684018,61.0841905849762
1,29,1.7786730675889788,0.5593156642093066,65.21346132038389
1,30,2.076275099784806,0.5743897370781227,69.74852144301023
1,31,1.9032702025928556,0.5602936297576869,66.76401630080893
1,32,2.211200280177342,0.5035047012435186,58.99282774336898
1,33,2.0606430832680243,0.5458499930821276,64.95792621737542
1,34,1.7871158138353338,0.5603718396016405,65.74988927217005
1,35,1.9218411741799397,0.5455108823808626,64.6486881703836
1,36,2.0743711166505214,0.5324630825141964,62.917167637049985
1,37,2.3284289170917107,0.5326973037932076,64.94756983645067
1,38,1.9369389454349029,0.5660495176651996,67.55614613042582
1,39,2.703464129471508,0.4786292527536379,57.53356386459895
1,40,1.9522287320857872,0.5372529188361733,63.41883429797114
1,41,1.892958350704025,0.5408545849635592,63.47591762762461
1,42,2.1714135645419037,0.5196859576284932,61.665999099866646
1,43,1.7357145917831214,0.5824548685956891,68.90469815956625
1,44,1.776892564000563,0.5667951827857898,66.29717840932706
1,45,1.94615319047338,0.5442894809135109,64.49711112172507
2,1,1.982529747126122,0.5420381063522058,64.74890886758858
2,2,2.1232250790210703,0.5452495339154816,65.78111464203901
2,3,1.869388684194564,0.53769377570994,62.3862054433276
2,4,1.953544319830683,0.5276838202241004,60.872185254963114
2,5,1.9974529529431189,0.5218574467742478,61.32586842416057
2,6,1.9924332853502136,0.5501448193929717,66.25883162104668
2,7,1.9334113584360515,0.5414266938624158,63.51547168341143
2,8,2.0839180004765137,0.4989252004080361,56.51311701155776
2,9,1.9056156789108534,0.5254729073664385,61.44256103663711
2,10,1.780547090135914,0.5581128039556947,64.92093266949868
2,11,1.6910051673417879,0.5844525144749808,68.3576968919174
2,12,1.9591660211776036,0.5292538358256659,62.49517143281997
2,13,2.3044242283362157,0.5298608990662979,63.98931013640883
2,14,1.9257041478865933,0.5439312479935292,64.11374490853737
2,15,2.059127052767092,0.5291023856020726,62.637349774813124
2,16,2.0018796091944084,0.5458816158356796,65.29734130064097
2,17,2.2103586829274016,0.5342463374203192,64.29693513645304
2,18,1.880687006713656,0.5560115762354816,65.83409266019537
2,19,2.2322916055747566,0.5019168736897368,58.33255075919231
2,20,1.9656999203957024,0.538465628771144,63.02704492640239
2,21,2.0610901758969224,0.5412675196337116,65.2208041436994
2,22,1.9513563274263712,0.5323557694546588,62.330964741600624
2,23,2.106480721456028,0.5350799432407398,64.37262453376363
2,24,2.2415766740930985,0.5344483852981142,63.87437227385168
2,25,2.08894261867086,0.5308516994242455,62.84753369845657
2,26,1.7879259999567034,0.5560546231277244,65.22032085216205
2,27,1.9435647039536,0.5483854528392165,65.40853020956666
2,28,2.233541217653603,0.5140650472239409,60.60469513711249
2,29,1.7877209077398846,0.5595389929583654,65.45468580539996
2,30,2.1322073286926337,0.5594392031183165,67.2856438145113
2,31,1.9141873130338898,0.5577219383688528,66.2431562953087
2,32,2.1494851247684212,0.5067172726690158,59.08992391089792
2,33,2.0191603906054167,0.5402244868320297,63.710539674595275
2,34,1.820928857784598,0.5538206628498585,64.45680056026028
2,35,1.9561774304509725,0.528305311180081,61.60002318610714
2,36,1.977749352368505,0.5353807946451729,62.86415295053256
2,37,2.432411226479886,0.5200408004934173,62.94468943234882
2,38,1.8910930563171255,0.5583098897048663,65.7684776419436
2,39,2.36649767780449,0.49443293387727266,58.46403208290929
2,40,1.9694806866836825,0.5338986332778425,62.926795012388375
2,41,1.8862113183534834,0.5470171538350124,64.70515512396764
2,42,2.145612233837207,0.5201336014106478,61.48162057120342
2,43,1.8534405345940452,0.5578003412783442,64.89143103897665
2,44,1.7997282508063515,0.5668490742563738,66.57588203631377
2,45,1.8915828767983172,0.5522059881413005,65.58941943893343
3,1,1.9300349242013481,0.5568042448382662,67.12125454859891
3,2,1.7854251397120369,0.5712873835233144,68.9501042037641
3,3,2.1306818747393232,0.5174232713436898,60.323397738177796
3,4,1.8171316537134228,0.5588225312100884,66.55592286702385
3,5,2.0589468582293287,0.5149737236006054,60.08864342764187
3,6,2.0776702961281397,0.5395486633879477,64.6939458726787
3,7,1.8435095114367068,0.5520525026966173,65.47091803311777
3,8,1.8608965612031148,0.5497846724716079,65.76443783456037
3,9,1.9611053785889736,0.5181671202971223,60.209742595582746
3,10,1.9270334534573828,0.5368541241092324,62.004266417223896
3,11,1.7179634685456815,0.5856170518643792,68.968976898498
3,12,1.9750104444023724,0.528595216243647,62.780234357041145
3,13,2.2654711843797797,0.499042906196775,58.148864956754224
3,14,1.8099006675653866,0.550012717032218,64.32348151447904
3,15,2.2396363216073545,0.5318368848415357,63.770385891437705
3,16,2.0174819812455316,0.5445904113036991,65.02991456805987
3,17,2.1924808888431984,0.5349787425543606,64.29062734896783
3,18,1.8609982197901986,0.5486106038795158,64.2940756541866
3,19,2.1517154991482714,0.5229032983730848,61.52765352080158
3,20,1.862571600486879,0.5514275504024233,64.7560571503636
3,21,2.0206717861021755,0.5417269530799373,64.73898414845432
3,22,2.0473975834773146,0.5196310700395929,60.74674829098322
3,23,2.2950759141003543,0.5241387594593406,63.218118653058035
3,24,2.287494912910178,0.5459835881336339,65.98745879599056
3,25,2.076662825104814,0.5317041794478038,62.604801938674285
3,26,1.7935527822671702,0.5584564649735609,65.73401737463871
3,27,1.861166936574804,0.5376727100133483,62.772327498256885
3,28,2.1102501814500885,0.5164503589437688,60.540576595327394
3,29,1.7549698182607634,0.5648893991959075,65.96345897361836
3,30,1.8515978684604093,0.5759588430196473,69.01620068801955
3,31,1.9935646747060733,0.5464042460925194,64.70427011475182
