Node,Graph,Closeness,Clustering,Degree
1,1,1.7809292240891945,0.5605823478880071,65.78639728242888
1,2,1.7900950095595487,0.562919826765793,66.34797542923121
1,3,1.7894429473093103,0.5536922701551276,65.05383566506323
1,4,1.8913547480064383,0.5433562217398227,63.13854477078858
2,1,1.8170639812732357,0.5513763341343204,64.09230101347852
2,2,1.7878176052371397,0.5585917278407675,65.35256086630928
2,3,1.8658354415854532,0.5433011725138973,63.546129939572666
2,4,1.8684621051575776,0.5468182890533957,63.725671679843195
3,1,1.779822568959631,0.5593095872018999,65.36809832597957
3,2,1.7621715373923166,0.5700890797447399,67.42369510599991
3,3,1.8132582086659372,0.5480422550249262,64.14733972559084
3,4,1.9494074094128686,0.5390095671648687,62.68414525566457
4,1,1.7665621933461892,0.5623091330619906,65.95358402582248
4,2,1.793113382856739,0.5635483373022065,66.38262246391562
4,3,1.839063264113892,0.5432903417073666,63.3580653079411
4,4,1.9333443010641158,0.5395189688608449,62.704235887320536
5,1,1.790029008120003,0.5563381919841791,64.24476892739297
5,2,1.865580577360337,0.5443591760636171,63.0542832816567
5,3,1.8179076833355061,0.5467502361577947,63.348557634859866
5,4,1.757052420121916,0.5623446575643425,65.45052309368243
6,1,1.7688842731527346,0.5600358311124471,65.1614323175382
6,2,1.8714077572984047,0.5444807420926018,63.16224970754526
6,3,1.8174941575075638,0.5474293443250718,63.47033436026559
6,4,1.7618048128210293,0.5610078493849583,65.36956531355894
7,1,1.7501683453182946,0.5640629232684039,66.20316587448629
7,2,1.7832257573764245,0.569867921231116,67.66477862969552
7,3,1.7993600578525109,0.5503989549993583,64.51737900591701
7,4,1.9637432904307313,0.5366794506264877,62.45918649736662
8,1,1.778792669611002,0.5579822099834485,64.98900115329054
8,2,1.7667990540572236,0.5668311105329481,66.95369177493559
8,3,1.7971409743403517,0.5512720394525753,64.7348791459998
8,4,1.9592857773496402,0.535065706584185,62.09858714340271
9,1,1.7320331225587589,0.5683897723725457,66.39595888911684
9,2,1.8619222205133297,0.5462646097719119,63.489404848634535
9,3,1.8128961093063125,0.5477139109675386,63.61184329767987
9,4,1.7385504692274507,0.5661359839322359,66.14705873399343
10,1,1.721195416725123,0.5705752938327043,66.8544754792507
10,2,1.8621776307245466,0.5447405901554073,63.09305147020832
10,3,1.8313719662800154,0.5455835033127595,63.32652983172336
10,4,1.7384426116907274,0.565746945000995,66.1724343554776
11,1,1.7249580342417294,0.5687639711394689,66.91627569817038
11,2,1.7288201101689522,0.5732909969198186,67.88687633755218
11,3,1.768751502127788,0.5577043123474988,65.53038441773491
11,4,1.7405722123892802,0.5649911045516052,66.16244179608711
12,1,1.736746618631809,0.5666644479670165,66.50888139811272
12,2,1.7450428629725225,0.5700811408022716,67.43766612216132
12,3,1.8132292284007199,0.5513464966129411,64.73995430966666
12,4,1.7725300636985104,0.5576464369249197,64.97898882830629
13,1,1.7379525484852458,0.5655856976470799,66.36823661474367
13,2,1.7261337698761567,0.5757202363438316,68.28075310385037
13,3,1.758951320720983,0.5592678144987213,65.74687900594094
13,4,1.7441548869283006,0.5643821682088629,66.13387369911317
14,1,1.737770319071746,0.5656780380333631,66.3616090488595
14,2,1.7151019831138354,0.5740403121784137,67.77494542917823
14,3,1.763372160078793,0.5582507148008624,65.59799283740344
14,4,1.7762097946780224,0.5586643124183097,65.2513194539621
15,1,1.721095524640609,0.5696311434482976,66.88433454758749
15,2,1.8517496681879468,0.5463529535418434,63.407147982247615
15,3,1.7881507585750012,0.5519836039710456,64.49947354866987
15,4,1.763533596468088,0.5593424883375698,65.28169082547404
16,1,1.7320246725281088,0.5672633604352592,66.55674906237815
16,2,1.8715782793982259,0.5442282213721346,63.27916771883617
16,3,1.7989195700213134,0.5498922717807156,64.10336835713647
16,4,1.7561235643412123,0.5616129528191134,65.56953207004771
17,1,1.75447342311863,0.5621524658390403,65.59618726346125
17,2,1.7167704389272194,0.5742705471353753,68.12934999138373
17,3,1.7988429715413852,0.5511419914129205,64.56849025585012
17,4,1.77647577122081,0.5594884607942594,65.24494946533183
18,1,1.730561869355446,0.5688597677196013,66.88083625136484
18,2,1.737630038653415,0.5684825028205445,66.97281995311744
18,3,1.7840026952588033,0.5552595740707544,65.27341197073184
18,4,1.766647629201273,0.563319293631077,66.17803892409849
19,1,1.7772605887261184,0.5580563194493511,64.9997153360196
19,2,1.8240414804558172,0.5542523943729173,64.85299174026467
19,3,1.8393252209010673,0.5442340072924691,63.32491152948432
19,4,1.9049889085119682,0.535226030214135,61.34132587505967
20,1,1.7711651381145654,0.560143857653623,65.45277430755202
20,2,1.8106542121280353,0.556582635853552,65.30422841702871
20,3,1.8269226466590285,0.5468994658829407,63.699626894618994
20,4,1.897238404303985,0.5393112755288838,62.219038385332915
21,1,1.815927316010042,0.5500348634935086,63.48758322057803
21,2,1.8123251909530103,0.5513311817562,63.75651261142595
21,3,1.826269621725784,0.5450826937561789,62.97550920621549
21,4,1.7799862977513417,0.5584212160979694,64.60723891261388
22,1,1.8347986272284624,0.5464040267030661,63.10001070443048
22,2,1.9160281768420417,0.5354464219160514,61.738002263585116
22,3,1.8419773420056234,0.5420242358355822,62.43290695138687
22,4,1.7497550816396377,0.5634899064472566,65.74723243664239
23,1,1.8184645159844632,0.5506374762332685,63.797630034015235
23,2,1.7830030994862145,0.5604640052437371,65.55951819421294
23,3,1.7793776779661443,0.5536855252381518,64.99802636298253
23,4,1.9139581945147102,0.5388988827682593,62.39561500251532
24,1,1.7677484640559138,0.5617620489794264,65.89056569978811
24,2,1.7317526455398873,0.5711983107457206,67.36328936086724
24,3,1.7504256593882952,0.5603046690756333,65.92136771505663
24,4,1.869193484361905,0.547124805776321,63.65976118321917
25,1,1.7771164729182192,0.5583073028898633,65.03602598763761
25,2,1.7661485548199953,0.560518314330231,65.30308753480998
25,3,1.7720785027086297,0.5564791103003776,65.052610856913
25,4,1.8000328833912909,0.5530381914899528,63.94979522734577
26,1,1.7782902641144454,0.5569552873710606,64.75540996401193
26,2,1.7842386407298982,0.557596796803215,64.9914772622917
26,3,1.7749869231978979,0.5558997687957622,65.0182756937986
26,4,1.7871333472018012,0.5559606019331765,64.41141449633605
27,1,1.8248549626047987,0.5483110053923942,63.018706887175824
27,2,1.7792381530503354,0.559549247799086,64.63440535087642
27,3,1.8342014905841146,0.5436166172436833,63.00915082543269
27,4,1.8095363795006694,0.5515456819717985,63.55219010945417
28,1,1.8069917854243065,0.55239717764781,63.707929176133746
28,2,1.8606648360071267,0.5428328176851671,62.410000060874545
28,3,1.8545601744920184,0.5385138080902925,62.12348411914546
28,4,1.7651192639801754,0.5603681946167961,65.15140497684332
29,1,1.7087802295088337,0.5723453742581924,67.39498464443511
29,2,1.717248163387092,0.574590192253362,68.03578020132858
29,3,1.7500025655682245,0.5616742705054422,66.3837330385282
29,4,1.7228835732168206,0.5684294287396131,66.88236446661567
30,1,1.733318976895045,0.5674653187666883,66.64519229461958
30,2,1.7172085342681718,0.5731517968391655,67.7303161168839
30,3,1.7819770092450038,0.556878702580628,65.63080786886589
30,4,1.7559128650436915,0.5639002315012668,66.06924567490933
31,1,1.7520809240445347,0.5632146994380263,66.0810161369442
31,2,1.7587475728705317,0.5669662268303557,66.84153569176362
31,3,1.7585554828433716,0.5586504445043899,65.5780807253525
31,4,1.8189138546290071,0.5508028954105801,64.19650851087626
32,1,1.7534300500329851,0.5630478614513794,65.86679729497577
32,2,1.7472983434798242,0.5716670054305769,67.5618027147138
32,3,1.7537200296976247,0.5598241776653654,65.7005655139436
32,4,1.8206043218741441,0.5501948056396633,64.00628236166249
33,1,1.7492579469634573,0.5630189658224483,66.03053180203047
